代码,晨星专属号,名称,类型,三年评级,五年评级,今年回报率
102235967007490048, 003042, 0P00018DDQ, 交银施罗德活期通货币A, 货币市场, 0, 0, 1.83
102235968802652160, 001095, 0P00015VXE, 国投瑞银添利宝货币B, 货币市场, 0, 0, 1.80
102235970404876288, 000869, 0P00014N63, 国投瑞银增利宝货币B, 货币市场, 0, 0, 1.83
102235972028071936, 000818, 0P00014NMT, 诺安天天宝货币 - C, 货币市场, 0, 0, 1.80
102235973726765056, 000588, 0P00012H1C, 招商招钱宝货币 - A, 货币市场, 0, 0, 1.85
102235975287046144, 000758, 0P00013ZA8, 招商招钱宝货币 - C, 货币市场, 0, 0, 1.85
102235976922824704, 000701, 0P0001471U, 景顺长城景丰货币 - A, 货币市场, 0, 0, 1.79
102235978734764032, 004178, 0P00019V5I, 圆信永丰丰润货币A, 货币市场, 0, 0, 1.77
102235980404097024, 000773, 0P000147EH, 万家现金宝货币A, 货币市场, 0, 0, 1.73
102235982048264192, 750007, 0P0000XWVC, 安信现金管理货币B, 货币市场, 0, 0, 1.70
102235983616933888, 000381, 0P0000ZWNN, 景顺长城景益货币 - B, 货币市场, 0, 0, 1.97
102235985504370688, 000607, 0P00012U9J, 招商招钱宝货币 - B, 货币市场, 0, 0, 1.85
102235987240812544, 000379, 0P000101GY, 平安日增利货币A, 货币市场, 0, 0, 1.76
102235989279244288, 001094, 0P00015VST, 国投瑞银添利宝货币A, 货币市场, 0, 0, 1.80
102235990940188672, 000871, 0P00014KUY, 北信瑞丰宜投宝货币A, 货币市场, 0, 0, 1.70
102235992655659008, 270004, F0000003XN, 广发货币A, 货币市场, 0, 0, 1.95
102235994463404032, 004970, 0P0001BE1D, 南方天天宝货币A, 货币市场, 0, 0, 1.82
102235996078211072, 159004, 0P0000YROU, 招商保证金快线货币 - B, 货币市场, 0, 0, 1.96
102235998288609280, 000626, 0P0001349H, 大成丰财宝货币A, 货币市场, 0, 0, 1.89
102236031582994432, 003874, 0P000198XT, 浙商日添金货币A, 货币市场, 0, 0, 1.86
102236033361379328, 005092, 0P0001BH69, 广发货币C, 货币市场, 0, 0, 1.94
102236035009740800, 004261, 0P00019SGR, 招商招禧宝货币A, 货币市场, 0, 0, 1.74
102236036901371904, 004242, 0P0001J1Z5, 兴业稳康三年定期开放债券, 纯债基金（封闭式）, 0, 0, 1.88
102236038491013120, 000760, 0P000167KZ, 工银财富货币A, 货币市场, 0, 0, 1.83
102236041255059456, 000615, 0P00013BYD, 长城工资宝货币A, 货币市场, 0, 0, 1.77
102236043113136128, 003431, 0P00018V7D, 兴业中短债债券A, 短债型, 0, 0, 0.54
102236044782469120, 070008, F0000003XB, 嘉实货币A, 货币市场, 0, 0, 1.79
102236046346944512, 240006, F0000003XC, 华宝现金宝货币A, 货币市场, 0, 0, 1.78
102236048045637632, 002324, 0P00017B92, 南方日添益货币A, 货币市场, 0, 0, 1.74
102236049928880128, 003228, 0P000197W7, 浦银安盛日日鑫货币A, 货币市场, 0, 0, 1.75
102236051812122624, 004198, 0P00019IIM, 华富天益货币A, 货币市场, 0, 0, 1.79
102236053351432192, 000505, 0P00011OG5, 国寿安保货币A, 货币市场, 0, 0, 1.84
102236055071096832, 004173, 0P00019IDV, 嘉实增益宝货币, 货币市场, 0, 0, 1.68
102236056941756416, 005092, 0P0001BH69, 广发货币C, 货币市场, 0, 0, 1.94
102236058686586880, 001925, 0P00016VH5, 兴业鑫天盈货币A, 货币市场, 0, 0, 1.90
102236060423028736, 511930, 0P000170FB, 中融日日盈交易型货币A, 货币市场, 0, 0, 1.60
102236062071390208, 000868, 0P00014M00, 国投瑞银增利宝货币A, 货币市场, 0, 0, 1.83
102236063883329536, 003998, 0P0001A2RI, 泓德添利货币B, 货币市场, 0, 0, 1.69
102236065720434688, 001812, 0P00016OCB, 嘉实货币E, 货币市场, 0, 0, 1.79
102236067414933504, 040045, 0P0001GYGS, 华安添鑫中短债债券A, 短债型, 0, 0, 2.15
102236070627770368, 000740, 0P00013TY7, 兴银货币B, 货币市场, 0, 0, 1.72
102236072250966016, 161608, F0000003YT, 融通易支付货币 - A, 货币市场, 0, 0, 1.76
102236073970630656, 000682, 0P00013BYB, 信达澳银慧管家货币 - C, 货币市场, 0, 0, 1.83
102236075556077568, 041003, F0000004IF, 华安现金富利货币B, 货币市场, 0, 0, 1.87
102236106426155008, 000816, 0P00014MSL, 南方理财金交易型货币 - A, 货币市场, 0, 0, 1.76
102236109857095680, 000651, 0P000135BU, 招商招金宝货币 - B, 货币市场, 0, 0, 1.89
102236111589343232, 002847, 0P00018D2F, 天弘现金管家货币 - E, 货币市场, 0, 0, 1.81
102236113195761664, 040038, 0P0000XBWY, 华安日日鑫货币A, 货币市场, 0, 0, 1.76
102236114827345920, 001251, 0P00016C55, 天弘现金管家货币 - D, 货币市场, 0, 0, 1.81
102236116547010560, 000380, 0P0000ZWNM, 景顺长城景益货币 - A, 货币市场, 0, 0, 1.77
102236118203760640, 000847, 0P00014KFH, 中融货币市场 A, 货币市场, 0, 0, 1.75
102236119885676544, 001527, 0P0001696Z, 鑫元安鑫宝货币市场B, 货币市场, 0, 0, 1.88
102236121433374720, 000580, 0P00013261, 中邮货币B, 货币市场, 0, 0, 1.67
102236123081736192, 519999, F0000003VI, 长信利息收益货币 - A, 货币市场, 0, 0, 1.78
102236124751069184, 511920, 0P00017LPZ, 广发货币E, 货币市场, 0, 0, 1.95
102236126370070528, 002546, 0P00017WUS, 泰康薪意保货币E, 货币市场, 0, 0, 1.72
102236127963906048, 511600, 0P00018LFA, 华安日日鑫货币H, 货币市场, 0, 0, 1.87
102236129624850432, 511810, 0P00014MSM, 南方理财金交易型货币 - H, 货币市场, 0, 0, 1.76
102236131948494848, 002847, 0P00018D2F, 天弘现金管家货币 - E, 货币市场, 0, 0, 1.81
102236133605244928, 110016, F00000040E, 易方达货币 - B, 货币市场, 0, 0, 1.67
102236135207469056, 420006, 0P0000W97R, 天弘现金管家货币 - A, 货币市场, 0, 0, 1.81
102236136860024832, 003515, 0P00019A6D, 国泰利是宝货币, 货币市场, 0, 0, 1.80
102236138726490112, 003075, 0P00018JK7, 中融货币市场 E, 货币市场, 0, 0, 1.75
102236140475514880, 020007, F0000003XV, 国泰货币A, 货币市场, 0, 0, 1.97
102236142572666880, 675031, 0P0001856F, 西部利得天添鑫货币A, 货币市场, 0, 0, 1.63
102236144330080256, 003467, 0P000198XV, 富荣货币A, 货币市场, 0, 0, 1.71
102236145995218944, 511880, 0P0000Y887, 银华交易型货币A, 货币市场, 0, 0, 1.72
102236147593248768, 660007, 0P0000RQ85, 农银货币 - A, 货币市场, 0, 0, 1.75
102236149233221632, 541011, 0P0000U8BF, 汇丰晋信货币B, 货币市场, 0, 0, 1.76
102236179952304128, 519589, F00000043Z, 交银货币 - B, 货币市场, 0, 0, 1.91
102236181659385856, 320019, 0P0000VG7N, 诺安货币 - B, 货币市场, 0, 0, 1.89
102236183538434048, 002243, 0P00017M4F, 东方金证通货币A, 货币市场, 0, 0, 1.72
102236185228738560, 091021, 0P0001K9AA, 大成月添利一个月滚动持有中短债债券B, 短债型, 0, 0, 1.09
102236186805796864, 000559, 0P000126MT, 诺安天天宝货币 - A, 货币市场, 0, 0, 1.76
102236188554821632, 002828, 0P0001846X, 南方现金增利货币 - E, 货币市场, 0, 0, 1.78
102236190165434368, 000923, 0P0001502Z, 中邮现金驿站货币C, 货币市场, 0, 0, 1.74
102236191763464192, 260102, F0000003Y2, 景顺长城货币 - A, 货币市场, 0, 0, 1.83
102236193508294656, 213009, F0000004GN, 宝盈货币A, 货币市场, 0, 0, 1.78
102236195026632704, 004078, 0P00019C5Q, 金信民发货币B, 货币市场, 0, 0, 1.64
102236196775657472, 000704, 0P00013DSE, 易方达天天增利货币 - A, 货币市场, 0, 0, 1.74
102236198495322112, 001981, 0P00016YVO, 富国收益宝交易型货币A, 货币市场, 0, 0, 1.74
102236200349204480, 003316, 0P00019751, 中银证券现金管家货币A, 货币市场, 0, 0, 1.70
102236202073063424, 400005, F00000040C, 东方金账簿货币A, 货币市场, 0, 0, 1.72
102236203784339456, 004286, 0P00019RVF, 华富天盈货币B, 货币市场, 0, 0, 1.73
102236205348814848, 002829, 0P00018OT5, 南方现金增利货币 - F, 货币市场, 0, 0, 1.80
102236206917484544, 004865, 0P0001B8CS, 格林日鑫月熠货币A, 货币市场, 0, 0, 1.84
102236208637149184, 004861, 0P0001BK1V, 泰康现金管家货币A, 货币市场, 0, 0, 1.71
102236210499420160, 202301, F0000003VF, 南方现金增利货币 - A, 货币市场, 0, 0, 1.78
102236212080672768, 370011, F0000003XI, 上投摩根货币 - B, 货币市场, 0, 0, 1.77
102236213846474752, 002788, 0P00018W2O, 融通现金宝货币A, 货币市场, 0, 0, 1.65
102236215452893184, 159002, 0P0000YABN, 易方达保证金收益货币 - B, 货币市场, 0, 0, 1.80
102236217222889472, 000907, 0P0001502V, 农银汇理红利日结货币 - A, 货币市场, 0, 0, 1.71
102236218904805376, 000726, 0P00013NFB, 大成添利宝货币E, 货币市场, 0, 0, 1.61
102236220578332672, 511900, 0P00016YVQ, 富国收益宝交易型货币H, 货币市场, 0, 0, 1.75
102236263100186624, 001232, 0P00015WGL, 嘉合货币A, 货币市场, 0, 0, 1.64
102236264773713920, 001006, 0P00015KLB, 中信建投凤凰货币A, 货币市场, 0, 0, 1.76
102236266438852608, 000981, 0P000156JH, 北信瑞丰现金添利货币A, 货币市场, 0, 0, 1.61
102236268192071680, 002185, 0P000174PN, 泓德泓利货币B, 货币市场, 0, 0, 1.67
102236269907542016, 005056, 0P0001BHYY, 东方红货币A, 货币市场, 0, 0, 1.77
102236271518154752, 001134, 0P00015LK1, 广发天天利货币E, 货币市场, 0, 0, 1.76
102236273254596608, 002960, 0P00018EIJ, 博时合利货币B, 货币市场, 0, 0, 1.81
102236274902958080, 003972, 0P00019JIF, 国富美元债定期债券（QDII）人民币, 环球债券（封闭式）, 0, 0, 1.11
102236276542930944, 310339, 0P0000XXLF, 申万菱信收益宝货币 - B, 货币市场, 0, 0, 1.70
102236278195486720, 460006, F0000004FB, 华泰柏瑞货币A, 货币市场, 0, 0, 1.74
102236279848042496, 002883, 0P00018BNI, 华润元大现金通货币A, 货币市场, 0, 0, 1.62
102236282112966656, 160606, F0000003XH, 鹏华货币 - A, 货币市场, 0, 0, 1.72
102236283937488896, 180008, F0000003X4, 银华货币 - A, 货币市场, 0, 0, 1.74
102236285569073152, 050003, F0200001XX, 博时现金收益货币A, 货币市场, 0, 0, 1.76
102236287267766272, 420106, 0P0000W97S, 天弘现金管家货币 - B, 货币市场, 0, 0, 1.15
102236288941293568, 001477, 0P000167KX, 泰康薪意保货币A, 货币市场, 0, 0, 1.72
102236290715484160, 004330, 0P00019SGT, 太平日日鑫货币A, 货币市场, 0, 0, 1.73
102236292456120320, 003123, 0P0001H131, 天治鑫利纯债债券A, 普通债券型, 0, 0, 1.45
102236294167396352, 000475, 0P00011OLE, 广发天天利货币A, 货币市场, 0, 0, 1.76
102236295920615424, 150005, F0000003WS, 银河银富货币 - A, 货币市场, 0, 0, 1.72
102236297615114240, 080011, F0000003YR, 长盛货币A, 货币市场, 0, 0, 1.75
102236299347361792, 002260, 0P000174EF, 中信建投添鑫宝货币, 货币市场, 0, 0, 1.72
102236301322878976, 000722, 0P00013O1W, 兴业货币- B, 货币市场, 0, 0, 1.51
102236303550054400, 004967, 0P0001BDHR, 红土创新货币A, 货币市场, 0, 0, 1.60
102236305164861440, 511960, 0P000177EY, 嘉实快线货币H, 货币市场, 0, 0, 1.87
102236354858975232, 511950, 0P000195D9, 广发添利交易型货币A, 货币市场, 0, 0, 1.78
102236356897406976, 511910, 0P000186MO, 融通易支付货币 - E, 货币市场, 0, 0, 1.76
102236358663208960, 001240, 0P00015ULI, 民生加银现金增利货币 - D, 货币市场, 0, 0, 1.71
102236360273821696, 003388, 0P00019QQ5, 招商招益宝货币A, 货币市场, 0, 0, 1.84
102236361930571776, 710501, 0P0000XUWD, 富安达现金通货币A, 货币市场, 0, 0, 1.88
102236363566350336, 511990, 0P0000XQN4, 华宝现金添益交易型货币A, 货币市场, 0, 0, 1.69
102236365139214336, 000331, 0P0000ZM97, 中加货币 - A, 货币市场, 0, 0, 1.62
102236366816935936, 000862, 0P00014O45, 富国天时货币C, 货币市场, 0, 0, 1.71
102236368578543616, 100025, F0000003ZR, 富国天时货币A, 货币市场, 0, 0, 1.71
102236370243682304, 511830, 0P00016AJN, 华泰柏瑞交易型货币A, 货币市场, 0, 0, 1.83
102236372462469120, 005065, 0P0001BJPV, 中金现金管家货币 - C, 货币市场, 0, 0, 1.73
102236374098247680, 004983, 0P0001BDHW, 鹏扬现金通利货币A, 货币市场, 0, 0, 1.65
102236375801135104, 000882, 0P00014N9H, 中金现金管家货币 - A, 货币市场, 0, 0, 1.72
102236377638240256, 000922, 0P0001502Y, 中邮现金驿站货币B, 货币市场, 0, 0, 1.70
102236379433402368, 000855, 0P00014MXB, 上投摩根天添盈货币 - A, 货币市场, 0, 0, 1.79
102236381207592960, 001843, 0P000173CJ, 九泰日添金货币B, 货币市场, 0, 0, 1.59
102236382822400000, 675071, 0P00018PLH, 西部利得天添金货币A, 货币市场, 0, 0, 1.53
102236384458178560, 003422, 0P00019IIO, 国寿安保添利货币A, 货币市场, 0, 0, 1.59
102236386005876736, 519662, 0P0001I3SP, 银河久益回报6个月定期开放债券A, 信用债（封闭式）, 0, 0, 3.04
102236387650043904, 530029, 0P0001JUO8, 建信荣元一年定期开放债券, 纯债基金（封闭式）, 0, 0, 2.90
102236389361319936, 004903, 0P0001BE1F, 人保货币A, 货币市场, 0, 0, 1.62
102236391676575744, 000734, 0P00013TLY, 博时天天增利货币A, 货币市场, 0, 0, 1.75
102236393459154944, 519508, F0000003ZQ, 万家货币 - A, 货币市场, 0, 0, 1.70
102236395191402496, 003973, 0P00019JIG, 国富美元债定期债券（QDII）美元现汇, 环球债券（封闭式）, 0, 0, 0.63
102236396944621568, 003994, 0P0001AKRJ, 华富货币B, 货币市场, 0, 0, 1.49
102236427823087616, 001101, 0P00018BNH, 银华惠添益货币, 货币市场, 0, 0, 1.77
102236429567918080, 002852, 0P000185MG, 招商财富宝交易型货币A, 货币市场, 0, 0, 1.68
102236431157559296, 000366, 0P0001588B, 汇添富添富通货币A, 货币市场, 0, 0, 1.42
102236432898195456, 070029, 0P0000UVT2, 嘉实安心货币B, 货币市场, 0, 0, 1.76
102236434538168320, 002957, 0P00018CTF, 财通财通宝货币A, 货币市场, 0, 0, 1.72
102236436115226624, 000198, 0P0000YW3K, 天弘余额宝货币, 货币市场, 0, 0, 1.74
102236437675507712, 217004, F0200001XW, 招商现金增值货币 - A, 货币市场, 0, 0, 1.71
102236439290314752, 003525, 0P00018VUZ, 兴银现金收益货币, 货币市场, 0, 0, 1.15
102236441001590784, 001991, 0P000172IB, 农银汇理天天利货币A, 货币市场, 0, 0, 1.67
102236442800947200, 000921, 0P0001502X, 中邮现金驿站货币A, 货币市场, 0, 0, 1.66
102236444717744128, 002647, 0P000180P7, 中科沃土货币B, 货币市场, 0, 0, 1.66
102236446819090432, 730003, 0P0000XPD7, 方正富邦货币A, 货币市场, 0, 0, 1.61
102236448584892416, 000771, 0P00013Y7X, 诺安聚鑫宝货币 - A, 货币市场, 0, 0, 1.80
102236450203893760, 003922, 0P0001FDKW, 长盛盛康纯债债券A, 利率债, 0, 0, 0.41
102236452061970432, 288101, F0000003XJ, 华夏货币A, 货币市场, 0, 0, 1.46
102236454146539520, 002298, 0P0001ALXP, 招商招福宝货币A, 货币市场, 0, 0, 1.80
102236455882981376, 000203, 0P0000Z393, 国富日日收益货币A, 货币市场, 0, 0, 1.77
102236457569091584, 001867, 0P00016PXS, 诺安聚鑫宝货币 - D, 货币市场, 0, 0, 1.81
102236459280367616, 003002, 0P0001ILZS, 国金及第中短债债券, 短债型, 0, 0, 1.09
102236460937117696, 002469, 0P00017IUF, 华泰柏瑞交易型货币B, 货币市场, 0, 0, 2.03
102236462740668416, 004493, 0P0001A3YL, 华泰保兴货币A, 货币市场, 0, 0, 1.71
102236464577773568, 511980, 0P00016V08, 汇添富添富通货币E, 货币市场, 0, 0, 1.42
102236466247106560, 004699, 0P0001AIS1, 新疆前海联合汇盈货币A, 货币市场, 0, 0, 1.41
102236467970965504, 000779, 0P000146V4, 诺安聚鑫宝货币 - B, 货币市场, 0, 0, 1.80
102236469879373824, 003430, 0P00018V7C, 兴业中短债债券C, 短债型, 0, 0, 0.18
102236500011253760, 001916, 0P00016UY2, 新沃通宝货币A, 货币市场, 0, 0, 1.39
102236501680586752, 003363, 0P00018U0F, 长江乐享货币A, 货币市场, 0, 0, 1.65
102236503307976704, 090022, 0P0000X9D5, 大成现金增利货币A, 货币市场, 0, 0, 1.67
102236504931172352, 000424, 0P000101H2, 长盛添利宝货币 - A, 货币市场, 0, 0, 1.70
102236506596311040, 690010, 0P0000XK1Y, 民生加银现金增利货币 - A, 货币市场, 0, 0, 1.66
102236508412444672, 001870, 0P00016OC9, 前海开源现金增利货币A, 货币市场, 0, 0, 1.63
102236510115332096, 163802, F0000003XM, 中银货币 - A, 货币市场, 0, 0, 1.79
102236511826608128, 253050, 0P0000S1OV, 国联安货币A, 货币市场, 0, 0, 1.70
102236513445609472, 519505, F0000003WY, 海富通货币A, 货币市场, 0, 0, 1.54
102236515165274112, 519512, 0P000134ZG, 万家日日薪货币- B, 货币市场, 0, 0, 1.92
102236517325340672, 002318, 0P000179GA, 鹏华添利交易型货币A, 货币市场, 0, 0, 1.63
102236518998867968, 000210, 0P0000ZBI6, 光大保德信现金宝货币A, 货币市场, 0, 0, 1.62
102236520701755392, 000785, 0P00014213, 华融现金增利货币A, 货币市场, 0, 0, 1.64
102236522475945984, 003439, 0P0001913V, 招商招怡纯债债券C, 纯债基金, 0, 0, 1.91
102236524090753024, 360003, F0000003XT, 光大保德信货币A, 货币市场, 0, 0, 1.77
102236525713948672, 000724, 0P00013NF9, 大成添利宝货币A, 货币市场, 0, 0, 1.53
102236527802712064, 121011, F0000004E6, 国投瑞银货币A, 货币市场, 0, 0, 1.55
102236529509793792, 002201, 0P00017ASQ, 大成慧成货币B, 货币市场, 0, 0, 1.89
102236531225264128, 002759, 0P0001818M, 东兴安盈宝货币A, 货币市场, 0, 0, 1.66
102236532974288896, 004210, 0P00019KY5, 前海开源现金增利货币E, 货币市场, 0, 0, 1.63
102236534714925056, 003398, 0P00018V7M, 太平日日金货币A, 货币市场, 0, 0, 1.71
102236536782716928, 004151, 0P00019Z14, 先锋日添利货币A, 货币市场, 0, 0, 2.06
102236538938589184, 004787, 0P0001B8CR, 渤海汇金汇添金货币B, 货币市场, 0, 0, 1.74
102236540645670912, 511820, 0P000179GB, 鹏华添利交易型货币B, 货币市场, 0, 0, 1.63
102236542327586816, 000787, 0P00014215, 华融现金增利货币C, 货币市场, 0, 0, 1.64
102236571503165440, 000434, 0P000102GF, 新华壹诺宝货币A, 货币市场, 0, 0, 1.57
102236573281550336, 583001, 0P0000NR13, 东吴货币A, 货币市场, 0, 0, 1.60
102236575001214976, 004031, 0P0001I3FL, 鑫元添利三个月定期开放债券, 纯债基金（封闭式）, 0, 0, 3.04
102236576666353664, 000483, 0P00011I1A, 鑫元货币 - A, 货币市场, 0, 0, 1.64
102236578390212608, 519566, 0P00012CW7, 浦银安盛日日盈货币A, 货币市场, 0, 0, 1.80
102236579971465216, 002672, 0P00017VHZ, 诺德货币A, 货币市场, 0, 0, 1.59
102236581665964032, 000325, 0P0000ZQ36, 华润元大现金收益货币B, 货币市场, 0, 0, 1.43
102236583322714112, 002235, 0P00018004, 泰信天天收益货币E, 货币市场, 0, 0, 1.83
102236585126264832, 000712, 0P00014MXE, 上投摩根天添宝货币 - A, 货币市场, 0, 0, 1.75
102236586795597824, 740601, 0P0000XSL2, 长安货币 - A, 货币市场, 0, 0, 1.58
102236588443959296, 550010, 0P0000SH06, 信诚货币 - A, 货币市场, 0, 0, 1.62
102236590343979008, 002747, 0P00017YUC, 中欧货币 - C, 货币市场, 0, 0, 1.71
102236592030089216, 392001, 0P0000P1VN, 中海货币A, 货币市场, 0, 0, 1.51
102236593737170944, 000681, 0P00013BYA, 信达澳银慧管家货币 - A, 货币市场, 0, 0, 1.70
102236595473612800, 002709, 0P00017ZB6, 红塔红土人人宝货币A, 货币市场, 0, 0, 1.63
102236597138751488, 350004, F000000401, 天治天得利货币A, 货币市场, 0, 0, 1.69
102236598841638912, 003588, 0P00018XO4, 东吴增鑫宝货币A, 货币市场, 0, 0, 1.63
