代码,晨星专属号,名称,类型,三年评级,五年评级,今年回报率
167419742192140288, 001762, 0P000176PZ, 广发安宏回报灵活配置混合C, 灵活配置, 2, 3, -2.66
167419745400782848, 320005, F00000041D, 诺安价值增长混合, 积极配置 - 大盘成长, 2, 2, -28.09
167419747049144320, 006006, 0P0001GQO0, 诺安鼎利混合C, 保守混合, 2, 0, -3.37
167419748882055168, 005429, 0P0001CGUB, 渤海汇金睿选混合A, 保守混合, 2, 0, -8.16
167419750559776768, 001803, 0P00017EEP, 易方达瑞财灵活配置混合E, 保守混合, 2, 3, -3.75
167419752396881920, 005221, 0P0001BP1Z, 泰达宏利全能优选混合型基金中基金（FOF）A, 保守混合, 2, 0, -5.68
167419754586308608, 005903, 0P0001D9WJ, 泰达宏利绩优增长灵活配置混合, 积极配置 - 大盘成长, 2, 0, -34.41
167419757111279616, 070013, F0000004A3, 嘉实研究精选混合A, 积极配置 - 大盘成长, 2, 2, -28.41
167419759481061376, 004993, 0P0001BKQF, 中欧可转债债券A, 可转债, 2, 0, -20.73
167419761125228544, 550001, F0000003ZD, 信诚四季红混合, 积极配置 - 大盘成长, 2, 1, -32.51
167419763008471040, 006294, 0P0001EVBD, 万家稳健养老目标三年持有期混合（FOF）, 保守混合, 2, 0, -4.20
167419791747842048, 006587, 0P0001FAUU, 南方优享分红灵活配置混合C, 灵活配置, 2, 0, -21.23
167419867496972288, 003187, 0P00018J5O, 嘉实安益灵活配置混合, 保守混合, 2, 2, -0.24
167419869271162880, 000995, 0P000156JK, 建信睿盈灵活配置混合C, 灵活配置, 2, 2, -28.55
167419871074713600, 005651, 0P0001CZSX, 万家量化同顺多策略灵活配置混合C, 积极配置 - 大盘成长, 2, 0, -30.40
167419873767456768, 400013, 0P0001CKNE, 东方成长收益灵活配置混合A, 灵活配置, 2, 0, -8.41
167419881430450176, 004875, 0P0001B8CV, 融通深证成份指数C, 大盘成长股票, 2, 0, -29.30
167419886836908032, 233001, F0000003VK, 大摩基础行业混合, 积极配置 - 大盘成长, 2, 3, -37.72
167419890582421504, 001048, 0P00015DAY, 富国新兴产业股票, 大盘成长股票, 2, 2, -35.42
167419893111586816, 000933, 0P000155HQ, 前海开源睿远稳健增利混合 - C, 保守混合, 2, 3, -8.15
167419897331056640, 006231, 0P0001E4IS, 国融融君灵活配置混合A, 灵活配置, 2, 0, -14.11
167419912929673216, 004680, 0P0001FA7H, 前海开源裕瑞混合A, 沪港深保守混合, 2, 0, -6.98
167419916209618944, 006298, 0P0001EXXZ, 广发稳健养老目标一年持有期混合（FOF）, 保守混合, 2, 0, -5.23
167419920177430528, 002952, 0P00018BNG, 建信多因子量化股票, 大盘成长股票, 2, 2, -25.96
167419922484297728, 001943, 0P00017RKC, 前海开源沪港深汇鑫灵活配置混合C, 沪港深灵活配置, 2, 3, -13.52
167419925076377600, 080012, 0P0000VJSP, 长盛电子信息产业混合, 行业混合 - 科技、传媒及通讯, 2, 2, -38.82
167419928431820800, 006541, 0P0001F4H9, 南方成份精选混合C, 积极配置 - 大盘成长, 2, 0, -28.67
167419930524778496, 159943, 0P00015YW3, 大成深证成份ETF, 大盘成长股票, 2, 2, -29.50
167419932609347584, 004048, 0P00019UC7, 华夏新锦汇灵活配置混合A, 保守混合, 2, 2, -4.94
167419934500978688, 002231, 0P000173CF, 华夏新趋势灵活配置混合A, 灵活配置, 2, 3, -3.99
167419936346472448, 004876, 0P0001B8CU, 融通深证100指数C, 大盘成长股票, 2, 0, -27.65
167419938389098496, 004677, 0P0001AHER, 博时战略新兴产业混合, 标准混合, 2, 0, -38.31
167419940054237184, 004046, 0P00019MQ1, 华夏新锦顺灵活配置混合A, 保守混合, 2, 4, -4.02
167419941979422720, 001535, 0P00016EVO, 景顺长城改革机遇灵活配置混合A, 灵活配置, 2, 2, -20.12
167419943925579776, 002288, 0P0001I2OO, 中银稳进策略灵活配置混合, 灵活配置, 2, 0, -24.39
167419945842376704, 002814, 0P0001E0IJ, 博时颐泰混合C, 沪港深保守混合, 2, 0, -2.67
167419971205332992, 005317, 0P0001C6E4, 万家瑞舜灵活配置混合A, 保守混合, 2, 0, -4.19
167419972790779904, 005222, 0P0001BP20, 泰达宏利全能优选混合型基金中基金（FOF）C, 保守混合, 2, 0, -5.77
167419974564970496, 001878, 0P00017IU8, 嘉实沪港深精选股票, 沪港深股票, 2, 3, -23.76
167419976423047168, 006042, 0P0001DY44, 上投摩根尚睿混合（FOF）A, 积极配置 - 大盘成长, 2, 0, -18.29
167419978423730176, 004047, 0P00019MQ2, 华夏新锦顺灵活配置混合C, 保守混合, 2, 0, -4.05
167419983268151296, 501041, 0P0001H6RL, 汇添富弘安混合（LOF）A, 保守混合, 2, 0, -2.52
167419993523224576, 004135, 0P00019MHI, 申万菱信量化成长混合A, 积极配置 - 中小盘, 2, 2, -28.80
167419998187290624, 660006, 0P0000PO6J, 农银大盘蓝筹混合, 积极配置 - 大盘成长, 2, 3, -23.94
167419999932121088, 002161, 0P0001A90E, 银华万物互联灵活配置混合, 灵活配置, 2, 0, -7.92
167420002423537664, 001761, 0P000176PY, 广发安宏回报灵活配置混合A, 灵活配置, 2, 3, -2.44
167420004013178880, 002292, 0P0001CMNX, 诺安益鑫灵活配置混合A, 灵活配置, 2, 0, -22.69
167420005766397952, 002146, 0P000179G7, 长安鑫益增强混合A, 保守混合, 2, 4, 1.03
167420007666417664, 000877, 0P00014M5G, 华泰柏瑞量化优选灵活配置混合, 积极配置 - 大盘平衡, 2, 3, -19.51
167420010581458944, 373010, F0000003ZJ, 上投摩根双息平衡混合A, 标准混合, 2, 1, -14.57
167420012389203968, 006271, 0P0001F6H5, 汇安核心成长混合C, 积极配置 - 大盘成长, 2, 0, -36.82
167420014347943936, 001495, 0P00016942, 东方新价值混合A, 保守混合, 2, 1, -12.38
167420015895642112, 003797, 0P000197VY, 华安新瑞利灵活配置混合A, 保守混合, 2, 2, -6.44
167420019817316352, 001358, 0P000162AY, 宝盈祥泰混合A, 保守混合, 2, 1, -3.84
167420023227285504, 001664, 0P00016YQF, 平安鑫安混合A, 保守混合, 2, 1, -4.46
167420024783372288, 960005, 0P00016FT9, 上投摩根双息平衡混合H, 标准混合, 2, 1, -14.56
167420026368819200, 002803, 0P000180P4, 东方红沪港深混合, 沪港深积极配置, 2, 4, -29.32
167420028138815488, 001721, 0P00019H7G, 工银新增益混合, 保守混合, 2, 2, -12.42
167420029879451648, 530020, 0P0000VXPU, 建信转债增强债券A, 可转债, 2, 2, -20.51
167420031607504896, 004994, 0P0001BKQG, 中欧可转债债券C, 可转债, 2, 0, -20.83
167420033151008768, 002907, 0P00018WQC, 南方中证500量化增强股票C, 中盘成长股票, 2, 2, -24.75
167420063878479872, 007049, 0P0001HHKC, 平安鑫安混合E, 保守混合, 2, 0, -4.49
167420065610727424, 001900, 0P0001FF7J, 诺安精选价值混合, 沪港深积极配置, 2, 0, -25.33
167420067280060416, 003798, 0P000197VZ, 华安新瑞利灵活配置混合C, 保守混合, 2, 2, -6.47
167420068928421888, 050014, 0P0000NR3K, 博时创业成长混合A, 积极配置 - 中小盘, 2, 2, -26.96
167420071298203648, 001067, 0P00015CL5, 鹏华弘盛灵活配置混合A, 保守混合, 2, 2, -6.34
167420073013673984, 006556, 0P0001F3MP, 海富通研究精选混合C, 沪港深积极配置, 2, 0, -29.31
167420074825613312, 005599, 0P0001DI8T, 汇安量化优选灵活配置混合A, 灵活配置, 2, 0, -26.72
167420076583026688, 002006, 0P0001954H, 工银新得益混合, 保守混合, 2, 3, -8.14
167420078243971072, 000251, 0P0000Z4DJ, 工银金融地产混合A, 积极配置 - 大盘平衡, 2, 3, -7.20
167420079934275584, 006297, 0P0001EW9Q, 富国鑫旺稳健养老目标一年持有期混合（FOF）, 保守混合, 2, 0, -2.61
167420081599414272, 007070, 0P0001GYDL, 博时颐泽稳健养老目标一年持有期混合（FOF）A, 保守混合, 2, 0, -5.71
167420083377799168, 006890, 0P0001FTX1, 上投摩根领先优选混合, 沪港深积极配置, 2, 0, -29.52
167420085055520768, 004361, 0P00019WX1, 上投摩根安通回报混合A, 保守混合, 2, 0, -4.45
167420086871654400, 001289, 0P00015ZIS, 银华汇利灵活配置混合A, 保守混合, 2, 2, -2.75
167420088524210176, 213003, F00000041T, 宝盈策略增长混合, 积极配置 - 大盘成长, 2, 1, -39.99
167420090151600128, 005318, 0P0001C6E5, 万家瑞舜灵活配置混合C, 保守混合, 2, 0, -4.24
167420092412329984, 001914, 0P0001C8TS, 中信建投聚利混合A, 保守混合, 2, 0, -15.93
167420094056497152, 070011, F00000041P, 嘉实策略增长混合, 积极配置 - 大盘成长, 2, 2, -29.89
167420095998459904, 006232, 0P0001E4IT, 国融融君灵活配置混合C, 灵活配置, 2, 0, -14.17
167420097671987200, 005430, 0P0001CGUC, 渤海汇金睿选混合C, 保守混合, 2, 0, -8.33
167420099278405632, 090003, F0000003W5, 大成蓝筹稳健混合, 积极配置 - 大盘成长, 2, 2, -21.91
167420100964515840, 003854, 0P00019GV9, 汇安丰华灵活配置混合A, 保守混合, 2, 2, -12.06
167420102747095040, 000767, 0P000155DL, 华富国泰民安灵活配置混合, 灵活配置, 2, 2, -33.77
167420104378679296, 002162, 0P000171B8, 东方新价值混合C, 保守混合, 2, 1, -12.47
167420106085761024, 003805, 0P000198EF, 华安新恒利灵活配置混合A, 保守混合, 2, 2, -7.70
167420130534359040, 110010, F000000429, 易方达价值成长混合, 积极配置 - 大盘成长, 2, 2, -30.39
167420132434378752, 005967, 0P0001D8QE, 鹏华创新驱动混合, 沪港深积极配置, 2, 0, -35.73
167420136234418176, 005524, 0P0001D3SR, 泰康颐年混合C, 沪港深保守混合, 2, 0, -3.34
167420142660091904, 003806, 0P000198EI, 华安新恒利灵活配置混合C, 保守混合, 2, 2, -7.73
167420144362979328, 002322, 0P00017P99, 银华汇利灵活配置混合C, 保守混合, 2, 2, -2.84
167420152990662656, 531020, 0P0000VXPV, 建信转债增强债券C, 可转债, 2, 1, -20.60
167420155742126080, 005592, 0P0001CSZG, 长安裕腾灵活配置混合C, 沪港深保守混合, 2, 0, 0.65
167420157470179328, 001412, 0P000165N6, 德邦鑫星价值灵活配置混合A, 保守混合, 2, 2, -18.56
167420160406192128, 217021, 0P0000UTD8, 招商优势企业混合, 标准混合, 2, 2, -25.87
167420162666921984, 003045, 0P00018J5Q, 东方红战略精选混合C, 沪港深保守混合, 2, 0, -3.11
167420164801822720, 005126, 0P0001BVHD, 银河量化稳进混合, 积极配置 - 大盘平衡, 2, 0, -15.40
167420168459255808, 161812, F0000004JF, 银华深证100指数（LOF）, 大盘成长股票, 2, 3, -27.39
167420170862592000, 006190, 0P0001FA7I, 前海开源裕瑞混合C, 沪港深保守混合, 2, 0, -7.16
167420173626638336, 519606, 0P00014842, 国泰金鑫股票, 大盘成长股票, 2, 1, -35.99
167420175744761856, 000215, 0P0000ZAPZ, 广发趋势灵活配置混合A, 保守混合, 2, 3, -3.99
167420178458476544, 001380, 0P0001634C, 鹏华弘盛灵活配置混合C, 保守混合, 2, 2, -6.40
167420180706623488, 004852, 0P0001BU8Z, 广发价值回报混合A, 保守混合, 2, 0, -3.55
167420183235788800, 001665, 0P00016YQG, 平安鑫安混合C, 保守混合, 2, 1, -4.58
167420185639124992, 162714, 0P0000VQMO, 广发深证100指数（LOF）A, 大盘成长股票, 2, 3, -27.37
167420188050849792, 050018, 0P0000Q2U2, 博时行业轮动混合, 积极配置 - 大盘成长, 2, 2, -36.61
167420190890393600, 002789, 0P0001DXPV, 长盛同享灵活配置混合A, 灵活配置, 2, 0, -25.96
167420193390198784, 003550, 0P00019PRD, 泰达宏利改革动力量化策略灵活配置混合C, 积极配置 - 大盘成长, 2, 2, -28.87
167420195512516608, 005937, 0P0001EP7R, 工银瑞信精选金融地产行业混合A, 沪港深积极配置, 2, 0, -7.90
167420201380347904, 001275, 0P00016A81, 中邮创新优势灵活配置混合, 灵活配置, 2, 1, -32.86
167420204970672128, 165314, 0P00013C4F, 建信信用增强债券（LOF）C, 积极债券, 2, 1, 0.62
167420241112989696, 002621, 0P00018836, 中欧消费主题股票A, 行业股票 - 消费, 2, 3, -32.90
167420243130449920, 002409, 0P00017CYK, 华夏新活力灵活配置混合A, 保守混合, 2, 2, -4.92
167420244929806336, 000708, 0P000154UP, 华安安享灵活配置混合, 保守混合, 2, 2, -2.35
167420247823876096, 501039, 0P0001H66P, 汇添富睿丰混合（LOF）A, 保守混合, 2, 0, -6.81
167420250319486976, 004836, 0P0001CBPI, 中融鑫价值灵活配置混合A, 灵活配置, 2, 0, -15.50
167420254136303616, 002112, 0P000170F2, 德邦鑫星价值灵活配置混合C, 保守混合, 2, 2, -18.58
167420257210728448, 740101, 0P0000W46K, 长安沪深300非周期指数, 大盘成长股票, 2, 2, -26.19
167420259781836800, 519983, 0P0000PYF2, 长信量化先锋混合A, 积极配置 - 中小盘, 2, 2, -24.65
167420261920931840, 002410, 0P00017CYL, 华夏新活力灵活配置混合C, 保守混合, 2, 0, -4.87
167420264118747136, 161620, 0P0001FG3W, 融通核心价值混合（QDII）A, QDII 环球股债混合, 2, 0, -15.89
167420266295590912, 007071, 0P0001GYDM, 博时颐泽稳健养老目标一年持有期混合（FOF）C, 保守混合, 2, 0, -5.85
167420269986578432, 005294, 0P0001BVR5, 诺德新宜灵活配置混合, 灵活配置, 2, 0, -10.96
167420271743991808, 002790, 0P0001DXPW, 长盛同享灵活配置混合C, 灵活配置, 2, 0, -26.07
167420273644011520, 005553, 0P0001CHRC, 富兰克林国海新趋势灵活配置混合C, 沪港深保守混合, 2, 0, -4.55
167420275791495168, 005397, 0P0001CAAW, 南方安养混合, 保守混合, 2, 0, -7.48
167420277720875008, 004809, 0P0001DJTD, 新疆前海联合润丰灵活配置混合A, 灵活配置, 2, 0, -20.89
167420280287789056, 002147, 0P000179G8, 长安鑫益增强混合C, 保守混合, 2, 3, 0.87
167420281948733440, 233010, 0P0000U6NW, 大摩深证300指数增强, 大盘成长股票, 2, 2, -30.22
167420283689369600, 002553, 0P00017MXF, 博时创业成长混合C, 积极配置 - 中小盘, 2, 2, -27.09
167420285379674112, 233009, 0P0000SUEF, 大摩多因子精选策略混合, 积极配置 - 大盘成长, 2, 1, -31.91
167420286994481152, 217005, F0000003W4, 招商先锋混合, 标准混合, 2, 2, -21.15
167420292669374464, 002227, 0P00017IFX, 长城新优选混合A, 保守混合, 2, 2, -5.58
167420299355095040, 260115, 0P0000SE6J, 景顺长城中小盘混合, 积极配置 - 中小盘, 2, 3, -35.64
167420309861826560, 006780, 0P0001FHSV, 广发稳健策略混合, 沪港深积极配置, 2, 0, -27.97
167420313166938112, 001047, 0P00015FPX, 光大保德信国企改革主题股票, 大盘成长股票, 2, 3, -32.36
167420340698349568, 004853, 0P0001BU90, 广发价值回报混合C, 保守混合, 2, 0, -3.67
167420342774530048, 001113, 0P00015QRS, 南方大数据100指数A, 大盘成长股票, 2, 1, -32.27
167420344531943424, 050123, 0P0000V438, 博时天颐债券C, 积极债券, 2, 3, -1.59
167420346184499200, 001661, 0P00016OWM, 博时信用债纯债债券C, 信用债, 2, 2, 0.96
167420348004827136, 169101, 0P0001BMSJ, 东方红睿丰灵活配置混合（LOF）, 积极配置 - 大盘平衡, 2, 3, -26.45
167420349611245568, 004362, 0P00019WX2, 上投摩根安通回报混合C, 保守混合, 2, 0, -4.59
167420353411284992, 003235, 0P00018KPM, 信诚至利灵活配置混合C, 保守混合, 2, 2, -8.13
167420355160309760, 000199, 0P0001I870, 国泰量化策略收益混合, 沪港深积极配置, 2, 0, -24.00
167420356779311104, 001265, 0P00015YLT, 国泰兴益灵活配置混合A, 灵活配置, 2, 3, -4.70
167420358637387776, 260117, 0P0000X6Z6, 景顺长城支柱产业混合, 积极配置 - 大盘平衡, 2, 3, -25.68
167420360436744192, 004988, 0P0001BW1O, 人保双利优选混合A, 保守混合, 2, 0, -1.79
167420362064134144, 000207, 0P0000Z10C, 建信双债增强债券A, 积极债券, 2, 1, -0.43
167420363787993088, 003234, 0P00018KPL, 信诚至利灵活配置混合A, 保守混合, 2, 2, -8.10
167420368099737600, 550003, F00000049R, 中信保诚盛世蓝筹混合, 积极配置 - 大盘平衡, 2, 2, -25.00
167420371388071936, 005938, 0P0001EP7S, 工银瑞信精选金融地产行业混合C, 沪港深积极配置, 2, 0, -8.01
167420373061599232, 004222, 0P0001BVH9, 金信民旺债券A, 积极债券, 2, 0, -7.10
167420374898704384, 040013, F0000004EZ, 华安强化收益债券B, 积极债券, 2, 3, -5.81
167420376635146240, 511260, 0P0001BBWP, 国泰上证10年期国债ETF, 利率债, 2, 0, 0.84
167420378635829248, 004774, 0P0001B4YE, 汇添富添福吉祥混合, 保守混合, 2, 0, -8.56
167420380963667968, 519690, F0000003ZV, 交银稳健配置混合A, 积极配置 - 大盘成长, 2, 3, -29.66
167420382633000960, 001485, 0P000166JS, 华安添颐混合, 保守混合, 2, 2, -4.53
167420384289751040, 519685, 0P0000TVWN, 交银双利债券 - C, 积极债券, 2, 1, -1.42
167420386303016960, 005146, 0P0001BKG1, 兴银丰润灵活配置混合, 灵活配置, 2, 0, -34.03
167420388924456960, 510120, 0P0000SPC5, 海富通上证非周期ETF, 大盘成长股票, 2, 2, -23.55
167420391042580480, 050012, F0000004GJ, 博时策略混合, 积极配置 - 大盘成长, 2, 2, -37.74
167420430804582400, 005600, 0P0001DI8U, 汇安量化优选灵活配置混合C, 灵活配置, 2, 0, -26.92
167420433006592000, 001103, 0P00015H5Q, 前海开源工业革命4.0灵活配置混合, 灵活配置, 2, 4, -23.07
167420435435094016, 290014, 0P0000XSUP, 泰信现代服务业混合, 积极配置 - 大盘成长, 2, 2, -30.69
167420437045706752, 519670, F0000004F2, 银河行业混合, 积极配置 - 大盘成长, 2, 2, -49.35
167420438694068224, 002851, 0P000186EY, 南方品质优选灵活配置混合A, 灵活配置, 2, 3, -22.61
167420440300486656, 161820, 0P0000WG8B, 银华纯债信用主题债券（LOF）, 信用债, 2, 3, 1.09
167420442502496256, 000664, 0P0001362K, 国联安通盈灵活配置混合A, 保守混合, 2, 2, -4.34
167420444482207744, 004166, 0P0001ACCM, 东方价值挖掘灵活配置混合A, 保守混合, 2, 0, -13.18
167420446545805312, 002697, 0P00018837, 中欧消费主题股票C, 行业股票 - 消费, 2, 3, -33.09
167420448957530112, 002420, 0P0001H23M, 汇添富盈鑫灵活配置混合A, 灵活配置, 2, 0, -36.62
167420451453140992, 004989, 0P0001BW1P, 人保双利优选混合C, 保守混合, 2, 0, -1.87
167420454015860736, 000033, 0P0000Y9T6, 易方达信用债 - C, 信用债, 2, 2, 0.86
167420456842821632, 110038, 0P0000VQ05, 易方达纯债债券 - C, 信用债, 2, 3, 1.01
167420458679926784, 002055, 0P000170EI, 国泰兴益灵活配置混合C, 灵活配置, 2, 3, -4.65
167420460496060416, 005935, 0P0001DJTE, 新疆前海联合润丰灵活配置混合C, 灵活配置, 2, 0, -20.99
